business_id,attributes.Ambience.divey,attributes.Dietary Restrictions.vegan,attributes.Happy Hour,hours.Thursday.open,attributes.Order at Counter,attributes.Hair Types Specialized In.africanamerican,attributes.Hair Types Specialized In.kids,attributes.BYOB,hours.Friday.open,categories,latitude,attributes.Outdoor Seating,attributes.Alcohol,attributes.Ambience.classy,attributes.Payment Types.mastercard,attributes.Parking.lot,attributes.Ambience.touristy,attributes.Corkage,hours.Tuesday.open,attributes.Good For.brunch,attributes.Payment Types.amex,name,hours.Monday.open,attributes.Waiter Service,attributes.Parking.street,attributes.Ambience.hipster,attributes.BYOB/Corkage,attributes.Hair Types Specialized In.straightperms,attributes.Music.live,attributes.Dietary Restrictions.dairy-free,attributes.Music.background_music,attributes.Price Range,attributes.Good For.breakfast,attributes.Parking.garage,attributes.Music.karaoke,attributes.Good For Dancing,review_count,attributes.Hair Types Specialized In.asian,state,attributes.Accepts Credit Cards,hours.Friday.close,attributes.Good For.lunch,attributes.Good For Kids,attributes.Parking.valet,attributes.Take-out,full_address,hours.Thursday.close,attributes.Hair Types Specialized In.coloring,attributes.Payment Types.cash_only,attributes.Good For.dessert,attributes.Music.video,attributes.Dietary Restrictions.halal,attributes.Takes Reservations,hours.Saturday.open,attributes.Ages Allowed,attributes.Ambience.trendy,attributes.Delivery,hours.Wednesday.close,attributes.Wi-Fi,open,city,attributes.Payment Types.discover,attributes.Wheelchair Accessible,attributes.Dietary Restrictions.gluten-free,stars,attributes.Payment Types.visa,type,attributes.Caters,attributes.Ambience.intimate,attributes.Music.playlist,attributes.Good For.latenight,attributes.Good For.dinner,attributes.Coat Check,longitude,hours.Monday.close,attributes.Hair Types Specialized In.extensions,hours.Tuesday.close,hours.Saturday.close,attributes.Good for Kids,attributes.Parking.validated,hours.Sunday.open,attributes.Accepts Insurance,attributes.Music.dj,attributes.Dietary Restrictions.soy-free,attributes.Has TV,hours.Sunday.close,attributes.Ambience.casual,attributes.By Appointment Only,attributes.Dietary Restrictions.kosher,attributes.Dogs Allowed,attributes.Drive-Thru,attributes.Dietary Restrictions.vegetarian,hours.Wednesday.open,attributes.Noise Level,attributes.Smoking,attributes.Attire,attributes.Hair Types Specialized In.curly,attributes.Good For Groups,neighborhoods,attributes.Open 24 Hours,attributes.Ambience.romantic,attributes.Hair Types Specialized In.perms,attributes.Music.jukebox,attributes.Ambience.upscale
McdTNj-TUMOlfkHwQWs4rg,,,,,,,,,,Mexican;Restaurants,33.4737197,TRUE,full_bar,,,,,,,FALSE,,Tacos Mexico,,,,,,,,,,1,FALSE,,,,3,,AZ,TRUE,,FALSE,,,TRUE,"2333 N 16th St
Phoenix, AZ 85006",,,,FALSE,,,FALSE,,,,FALSE,,,TRUE,Phoenix,,,,4.5,,business,,,,FALSE,FALSE,,-112.0476524,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,casual,,TRUE,,,,,,
ypj60fU8wsiOkMjxayBgGg,,,,,,,,,,,33.475533,,,,,,,,,,,Dulceria Pico Rico,,,,,,,,,,,,,,,5,,AZ,,,,,,,"2533 N 16th Street
Phoenix, AZ 85006",,,,,,,,,,,,,,TRUE,Phoenix,,,,3.5,,business,,,,,,,-112.047216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BXKhaF0EeDnycbqgKzDuJQ,,,,,,,,,,Doctors;Health & Medical;Cardiologists,33.4775443,,,,,,,,,,,Arizona Pediatric Cardiology Consultants,,,,,,,,,,,,,,,4,,AZ,,,,,,,"1920 E Cambridge Ave
Phoenix, AZ 85006",,,,,,,,,,,,,,TRUE,Phoenix,,,,4,,business,,,,,,,-112.0407171,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
JTiqc8D0MJpYbnObHuNA9w,,,,,,,,,,Doctors;Health & Medical,33.463512,,,,,,,,,,,Center For Spinal Disorders,,,,,,,,,,,,,,,3,,AZ,,,,,,,"1331 N 7th St
Phoenix, AZ 85006",,,,,,,,,,,,,,FALSE,Phoenix,,,,2.5,,business,,,,,,,-112.064401,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
F3L3UuWJUez6ybJr4y5Agw,,,,12:00,,,,,12:00,Arts & Entertainment;Art Galleries;Shopping,33.458783,,,,,FALSE,,,12:00,,,Alwun House,,,TRUE,,,,,,,1,,FALSE,,,13,,AZ,TRUE,18:00,,,FALSE,,"1204 E Roosevelt St
Phoenix, AZ 85006",18:00,,,,,,,,,,,18:00,,TRUE,Phoenix,,FALSE,,4,,business,,,,,,,-112.0561619,,,18:00,,FALSE,FALSE,,,,,,,,FALSE,,FALSE,,,12:00,,,,,,,FALSE,,,,
fAJvlRFhdYJlMyG-CA4ErQ,,,,7:00,,,,,7:00,Food;Grocery,33.4730967,,,,,TRUE,,,7:00,,,Sunshine Market,7:00,,FALSE,,,,,,,1,,FALSE,,,15,,AZ,TRUE,21:00,,,FALSE,,"2302 N 12th St
Phoenix, AZ 85006",21:00,,,,,,,8:00,,,,21:00,,TRUE,Phoenix,,TRUE,,4.5,,business,,,,,,,-112.0565185,21:00,,21:00,21:00,,FALSE,8:00,,,,,20:00,,,,,,,7:00,,,,,,,,,,,
I117Heo3s28G07z-NGZXbg,,,,,,,,,,Local Services;Community Service/Non-Profit,33.4483771,,,,,FALSE,,,,,,Sojourner Center,,,FALSE,,,,,,,,,FALSE,,,6,,AZ,FALSE,,,,FALSE,,"Phoenix, AZ",,,,,,,,,,,,,,TRUE,Phoenix,,TRUE,,3.5,,business,,,,,,,-112.0740373,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,,,,,
tb24fvNJfHhyKEXkKn12Xw,FALSE,,,17:00,,,,FALSE,17:00,Soul Food;American (Traditional);Diners;Restaurants,33.4588282,TRUE,full_bar,FALSE,,FALSE,FALSE,FALSE,17:00,TRUE,,Welcome Diner,17:00,TRUE,TRUE,TRUE,yes_free,,,,,2,FALSE,FALSE,,,196,,AZ,TRUE,2:00,FALSE,TRUE,FALSE,TRUE,"924 E Roosevelt St
Phoenix, AZ 85006",2:00,,,FALSE,,,FALSE,17:00,,FALSE,FALSE,2:00,free,TRUE,Phoenix,,FALSE,,4.5,,business,FALSE,FALSE,,FALSE,TRUE,,-112.0610433,22:00,,2:00,2:00,TRUE,FALSE,17:00,,,,FALSE,2:00,FALSE,,,,FALSE,,17:00,average,,casual,,TRUE,,,FALSE,,,FALSE
0VpsHbGLHDVKIKAi0ZliyQ,FALSE,,TRUE,18:00,,,,,18:00,Bars;Gay Bars;Nightlife;Dance Clubs,33.4659055,TRUE,full_bar,FALSE,,TRUE,FALSE,,18:00,,,Karamba Nightclub,18:00,,TRUE,FALSE,,,FALSE,,FALSE,2,,FALSE,FALSE,TRUE,13,,AZ,TRUE,2:00,,,FALSE,,"1724 E McDowell Rd
Phoenix, AZ 85006",2:00,,,,FALSE,,,18:00,21plus,FALSE,,2:00,,TRUE,Phoenix,,,,3,,business,,FALSE,,,,FALSE,-112.0445595,2:00,,2:00,2:00,,FALSE,18:00,,TRUE,,FALSE,2:00,FALSE,,,,,,18:00,loud,outdoor,,,TRUE,,,FALSE,,FALSE,FALSE
q9B1h5eGBvHjQLF10puUkQ,FALSE,,TRUE,,,,,,,Adult Entertainment;Nightlife,33.476375,FALSE,full_bar,FALSE,,TRUE,FALSE,,,,,Bandaids Show Lounge,,,FALSE,FALSE,,,FALSE,,,1,,FALSE,,TRUE,18,,AZ,TRUE,,,,FALSE,,"2548 N 7th St
Phoenix, AZ 85006",,,,,FALSE,,,,,FALSE,,,,TRUE,Phoenix,,TRUE,,3,,business,,FALSE,,,,FALSE,-112.065435,,,,,,FALSE,,,TRUE,,TRUE,,FALSE,,,,,,,loud,no,,,TRUE,,,FALSE,,FALSE,FALSE
k7xAg1QhK_8wze3BYWglRQ,,,,9:00,,,,,9:00,Doctors;Health & Medical;Family Practice,33.463111,,,,,,,,9:00,,,Austin Linda MD,9:00,,,,,,,,,,,,,,3,,AZ,,17:00,,,,,"1300 N 12th St
Phoenix, AZ 85006",17:00,,,,,,,,,,,17:00,,TRUE,Phoenix,,,,3.5,,business,,,,,,,-112.057192,17:00,,17:00,,,,,,,,,,,TRUE,,,,,9:00,,,,,,,,,,,
aOtx6bMU5M-Q_cNxhB0wYw,,,,8:00,,,,,8:00,Doctors;Beauty & Spas;Laser Hair Removal;Medical Spas;Health & Medical;Hair Removal;Obstetricians & Gynecologists,33.2959935,,,,,TRUE,,,8:00,,,Southwest Women's Care,8:00,,FALSE,,,,,,,2,,FALSE,,,8,,AZ,TRUE,17:00,,,FALSE,,"16611 S 40th St
Ste 180
Phoenix, AZ 85048",17:00,,,,,,,,,,,17:00,,TRUE,Phoenix,,TRUE,,3.5,,business,,,,,,,-111.9971322,17:00,,17:00,,,FALSE,,,,,,,,TRUE,,,,,8:00,,,,,,,,,,,
VXIkI9_EbDbYHeO9IzKjJg,FALSE,,,6:00,,,,,6:00,Food;Bakeries;Grocery;Delis;Restaurants,33.4596905,TRUE,beer_and_wine,FALSE,,TRUE,FALSE,,6:00,FALSE,,Phoenix Ranch Market III,6:00,FALSE,FALSE,FALSE,no,,,,,1,FALSE,FALSE,,,125,,AZ,TRUE,22:00,TRUE,,FALSE,TRUE,"1602 E Roosevelt St
Phoenix, AZ 85006",22:00,,,FALSE,,,FALSE,6:00,,FALSE,FALSE,22:00,no,TRUE,Phoenix,,TRUE,,4.5,,business,TRUE,FALSE,,FALSE,FALSE,,-112.0462108,22:00,,22:00,22:00,TRUE,FALSE,6:00,,,,TRUE,22:00,TRUE,,,,,,6:00,average,,casual,,TRUE,,FALSE,FALSE,,,FALSE
M-4pyUDq6jWwDvvoQTIS-A,,,,11:00,,,,,11:00,Health & Medical,33.472694,,,,,,,,11:00,,,"TASC, Inc",11:00,,,,,,,,,,,,,,6,,AZ,,21:00,,,,,"2234 N 7th St
Phoenix, AZ 85006",21:00,,,,,,,,,,,21:00,,TRUE,Phoenix,,,,1,,business,,,,,,,-112.065521,21:00,,21:00,,,,,,,,,,,,,,,,11:00,,,,,,,,,,,
OceUtK4lKAziifRdkRh4Dg,,,,7:30,,,,,7:30,Auto Repair;Automotive,33.4746738,,,,,,,,7:30,,,Bavarian Motors Ltd,7:30,,,,,,,,,,,,,,18,,AZ,,17:00,,,,,"2417 N 16th St
Phoenix, AZ 85006",17:00,,,,,,,,,,,17:00,,TRUE,Phoenix,,,,4.5,,business,,,,,,,-112.0474247,17:00,,17:00,,,,,,,,,,,,,,,,7:30,,,,,,,,,,,
5CfsPNHmj7J8l1qXk-USsw,,,,,,,,,,Local Services;Appliances & Repair,33.4657647,,,,,,,,,,,Metro Appliance Service Company,,,,,,,,,,,,,,,4,,AZ,TRUE,,,,,,"1743 E McDowell Rd
Phoenix, AZ 85006",,,,,,,,,,,,,,TRUE,Phoenix,,,,2.5,,business,,,,,,,-112.0437806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dj3i6a_vboALYTRKTmBABQ,,,,8:30,,,,,8:30,Pet Services;Pet Stores;Pets,33.4657642,,,,,,,,8:30,,,Ryan's Pet Supplies,8:30,,,,,,,,,,,,,,71,,AZ,,16:30,,,,,"1805 E McDowell Rd
Phoenix, AZ 85006",16:30,,,,,,,,,,,16:30,,TRUE,Phoenix,,,,4,,business,,,,,,,-112.0431543,16:30,,16:30,,,,,,,,,,,,,,,,8:30,,,,,,,,,,,
VKxn7zmp8nOYT-ZHFZTjgA,FALSE,,,11:00,,,,,11:00,Seafood;Fish & Chips;Mexican;Restaurants,33.470126,FALSE,full_bar,FALSE,,TRUE,FALSE,,11:00,FALSE,,Mariscos Ensenada,11:00,TRUE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,14,,AZ,TRUE,22:00,TRUE,,FALSE,TRUE,"2019 N 16th St
Phoenix, AZ 85006",21:00,,,FALSE,,,TRUE,11:00,,FALSE,FALSE,21:00,free,TRUE,Phoenix,,TRUE,,4,,business,FALSE,FALSE,,FALSE,TRUE,,-112.04693,21:00,,21:00,22:00,TRUE,FALSE,11:00,,,,TRUE,21:00,TRUE,,,FALSE,,,11:00,loud,,casual,,TRUE,,,FALSE,,,FALSE
Xobu8FzHN0KUm5Lw3swypA,,,,4:00,FALSE,,,,4:00,Food;Donuts,33.4654529,,,,,TRUE,,,4:00,,,Rainbow Donut,4:00,TRUE,FALSE,,,,,,,1,,FALSE,,,59,,AZ,TRUE,18:00,,TRUE,FALSE,TRUE,"1347 E McDowell Rd
Phoenix, AZ 85006",18:00,,,,,,FALSE,4:00,,,,18:00,,TRUE,Phoenix,,TRUE,,4,,business,,,,,,,-112.052224,18:00,,18:00,18:00,TRUE,FALSE,4:00,,,,,18:00,,,,,,,4:00,,,casual,,TRUE,,,,,,
xWcTt1L4vQC_QkPfPBVlCw,,,,,,,,,,Shopping;Home Services;Home & Garden;Lighting Fixtures & Equipment;Furniture Stores;Home Decor,33.5090487,,,,,TRUE,,,,,,Red Modern Furniture,,,FALSE,,,,,,,4,,FALSE,,,20,,AZ,TRUE,,,,FALSE,,"201 E Camelback Rd
Phoenix, AZ 85012",,,,,,,,,,,,,,TRUE,Phoenix,,TRUE,,3.5,,business,,,,,,,-112.0709232,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
ALp3FDuMkMxiBfF4mKewUw,,,,7:30,,,,,7:30,Professional Services,33.4764749,,,,,,,,7:30,,,Techniprint Company,7:30,,,,,,,,,,,,,,3,,AZ,,17:00,,,,,"2545 N 7th St
Phoenix, AZ 85006",17:00,,,,,,,,,,,17:00,,TRUE,Phoenix,,,,5,,business,,,,,,,-112.0649917,17:00,,17:00,,,,,,,,,,,,,,,,7:30,,,,,,,,,,,
K4yExVqUtW2sRE4grXU8Zw,,,,,,,,,,Midwives;Doctors;Health & Medical;Obstetricians & Gynecologists,33.4925021,,,,,,,,,,,Phoenix Perinatal Associates,,,,,,,,,,,,,,,5,,AZ,,,,,,,"3877 N 7th St
Ste 400
Phoenix, AZ 85014",,,,,,,,,,,,,,TRUE,Phoenix,,,,4,,business,,,,,,,-112.0644782,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
rbiRLiFTG098z9JaK3Nshw,TRUE,,,10:00,,,,,10:00,Latin American;Salvadoran;Restaurants,33.4659637,FALSE,none,FALSE,,TRUE,FALSE,,10:00,FALSE,,Guanaquito Restaurant,10:00,TRUE,FALSE,FALSE,,,,,,1,FALSE,FALSE,,,53,,AZ,TRUE,20:30,TRUE,,FALSE,TRUE,"1436 E Mcdowell Rd
Phoenix, AZ 85006",20:30,,,FALSE,,,TRUE,10:00,,FALSE,FALSE,20:30,no,TRUE,Phoenix,,TRUE,,4.5,,business,FALSE,FALSE,,FALSE,TRUE,,-112.0506694,20:30,,20:30,20:30,TRUE,FALSE,10:00,,,,TRUE,20:30,FALSE,,,,,,10:00,average,,casual,,TRUE,,,FALSE,,,FALSE
cgNIBHS2mLdbTRiodAT6EQ,TRUE,,,10:30,,,,FALSE,10:30,Mexican;Restaurants,33.459347,FALSE,beer_and_wine,FALSE,,TRUE,FALSE,,10:30,FALSE,,Tacos De Juarez,10:30,TRUE,FALSE,FALSE,no,,,,,1,FALSE,FALSE,,,65,,AZ,TRUE,21:00,TRUE,,FALSE,TRUE,"1017 N 7th St
Phoenix, AZ 85006",21:00,,,FALSE,,,FALSE,8:00,,FALSE,FALSE,16:00,free,TRUE,Phoenix,,TRUE,,3.5,,business,TRUE,FALSE,,FALSE,FALSE,,-112.064755,16:00,,16:00,21:00,TRUE,FALSE,8:00,,,,FALSE,21:00,FALSE,,,FALSE,,,10:30,average,,casual,,TRUE,,,FALSE,,,FALSE
SZvYxcvYYVRue9MXcEDjsA,FALSE,,,,,,,,,Bakeries;Food;American (Traditional);Restaurants,33.470783,FALSE,none,FALSE,,TRUE,FALSE,,,FALSE,,Coco's Family Restaurant,,TRUE,FALSE,FALSE,,,,,,1,TRUE,FALSE,,,21,,AZ,TRUE,,TRUE,,FALSE,TRUE,"2026 N 7th St
Phoenix, AZ 85006",,,,FALSE,,,FALSE,,,FALSE,FALSE,,no,TRUE,Phoenix,,TRUE,,3,,business,,FALSE,,FALSE,FALSE,,-112.065371,,,,,TRUE,FALSE,,,,,FALSE,,TRUE,,,,,,,average,,casual,,TRUE,,,FALSE,,,FALSE
YCqnzEOEwo2_mlDOy7Sahw,,,,7:00,,,,,7:00,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,33.4657047,,,,,TRUE,,,7:00,,,Walgreens,9:00,,FALSE,,,,,,,2,,FALSE,,,8,,AZ,TRUE,23:00,,,FALSE,,"705 E Mcdowell Rd
Phoenix, AZ 85006",23:00,,,,,,,7:00,,,,23:00,,TRUE,Phoenix,,,,3,,business,,,,,,,-112.0648876,22:00,,23:00,23:00,,FALSE,8:00,,,,,22:00,,FALSE,,,,,7:00,,,,,,,,,,,
5-X03Zc0nN7U5eoe8uFUdw,FALSE,,,11:00,,,,FALSE,11:00,American (New);Restaurants,33.4712477,TRUE,full_bar,FALSE,,TRUE,FALSE,,11:00,FALSE,,Coronado Cafe,11:00,TRUE,FALSE,FALSE,no,,,,,2,FALSE,FALSE,,,175,,AZ,TRUE,21:00,TRUE,FALSE,FALSE,TRUE,"2201 N 7th St
Phoenix, AZ 85006",20:00,,,FALSE,,,TRUE,11:00,,FALSE,TRUE,20:00,free,FALSE,Phoenix,,TRUE,,4,,business,TRUE,TRUE,,FALSE,TRUE,,-112.0650649,14:30,,20:00,21:00,FALSE,FALSE,10:00,,,,FALSE,15:00,FALSE,,,TRUE,,,11:00,average,,casual,,FALSE,,,FALSE,,,FALSE
uvQoMkdnjs5roWgFa2QISQ,,,,9:00,,,,,9:00,Shopping,33.4659655,,,,,FALSE,,,9:00,,,Botas El Jibaro,9:00,,FALSE,,,,,,,2,,FALSE,,,3,,AZ,TRUE,19:00,,,FALSE,,"2746 E McDowell Rd
Phoenix, AZ 85008",19:00,,,,,,,9:00,,,,19:00,,TRUE,Phoenix,,,,3.5,,business,,,,,,,-112.021825,19:00,,19:00,19:00,,FALSE,10:00,,,,,18:00,,,,,,,9:00,,,,,,,,,,,
0De3TQ_uSOXwgduKL0va3w,FALSE,,,,,,,,,Fast Food;Restaurants,33.466215,TRUE,none,FALSE,,TRUE,FALSE,,,FALSE,,Sonic Drive-In,,TRUE,FALSE,FALSE,,,,,,1,FALSE,FALSE,,,9,,AZ,TRUE,,FALSE,,FALSE,TRUE,"748 E Mcdowell Rd
Phoenix, AZ 85006",,,,FALSE,,,FALSE,,,FALSE,FALSE,,no,TRUE,Phoenix,,FALSE,,3,,business,FALSE,FALSE,,TRUE,FALSE,,-112.063247,,,,,TRUE,FALSE,,,,,FALSE,,FALSE,,,,TRUE,,,average,,casual,,TRUE,,,FALSE,,,FALSE
R6aazv8FB-6BeanY3ag8kw,FALSE,,,11:00,TRUE,,,,11:00,Food;Burgers;Ice Cream & Frozen Yogurt;Sandwiches;Restaurants,33.473125,FALSE,none,FALSE,,TRUE,FALSE,,11:00,FALSE,,MacAlpine's Soda Fountain,11:00,TRUE,FALSE,FALSE,,,,,,1,FALSE,FALSE,,,178,,AZ,TRUE,20:00,TRUE,TRUE,FALSE,TRUE,"2303 N 7th St
Phoenix, AZ 85006",19:00,,,FALSE,,,FALSE,11:00,,FALSE,FALSE,19:00,no,TRUE,Phoenix,,TRUE,,3.5,,business,FALSE,FALSE,,FALSE,FALSE,,-112.0650914,19:00,,19:00,20:00,TRUE,FALSE,11:00,,,,FALSE,19:00,TRUE,,,,FALSE,,11:00,average,,casual,,TRUE,,,FALSE,,,FALSE
JwjDSrMrKmHUXYqoIvTgUA,TRUE,,TRUE,,,,,,,Bars;Nightlife;Lounges,33.47322,FALSE,full_bar,FALSE,,TRUE,FALSE,,,,,Royale Lounge,,,FALSE,FALSE,,,FALSE,,FALSE,1,,FALSE,FALSE,FALSE,15,,AZ,FALSE,,,,FALSE,,"2310 N 16th St
Phoenix, AZ 85006",,,,,FALSE,,,,,FALSE,,,,TRUE,Phoenix,,TRUE,,4.5,,business,,FALSE,,,,FALSE,-112.04806,,,,,,FALSE,,,FALSE,,TRUE,,FALSE,,,,,,,average,outdoor,,,TRUE,,,FALSE,,TRUE,FALSE
Xo9Im4LmIhQrzJcO4R3ZbA,TRUE,,,9:00,,,,,9:00,Mexican;Restaurants,33.4579361,TRUE,none,FALSE,,FALSE,FALSE,,9:00,FALSE,,Rito's Market & Mexican Take Out,9:00,FALSE,TRUE,FALSE,,,,,,1,FALSE,FALSE,,,154,,AZ,TRUE,16:00,TRUE,,FALSE,TRUE,"907 N 14th St
Phoenix, AZ 85006",16:00,,,FALSE,,,FALSE,10:00,,FALSE,FALSE,16:00,no,TRUE,Phoenix,,TRUE,,4.5,,business,FALSE,FALSE,,FALSE,FALSE,,-112.0520629,16:00,,16:00,15:00,TRUE,FALSE,,,,,FALSE,,FALSE,,,,,,9:00,average,,casual,,FALSE,,,FALSE,,,FALSE
_WyjHcQB24zyMXrZ7fjEXA,,,,6:00,,,,,6:00,Food;Grocery,33.4659743,,,,,FALSE,,,6:00,,,Food City,6:00,,FALSE,,,,,,,1,,FALSE,,,5,,AZ,TRUE,23:00,,,FALSE,,"2124 E McDowell Rd
Phoenix, AZ 85006",23:00,,,,,,,6:00,,,,23:00,,TRUE,Phoenix,,,,3,,business,,,,,,,-112.0373885,23:00,,23:00,23:00,,FALSE,6:00,,,,,23:00,,,,,,,6:00,,,,,,,,,,,
F0GTuvM68Qcyx_o-xXAu6g,,,,,,,,,,Medical Centers;Health & Medical,33.465461,,,,,,,,,,,Cigna Healthcare of Arizona,,,,,,,,,,,,,,,4,,AZ,,,,,,,"755 E McDowell Rd
Phoenix, AZ 85006",,,,,,,,,,,,,,TRUE,Phoenix,,,,3.5,,business,,,,,,,-112.0624895,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
9pYBiLe3k5Gi-AJqRklXcQ,,,,,,,,,,Food;Ice Cream & Frozen Yogurt,33.4754163,,,,,TRUE,,,,,,Realeza Michoacana,,,FALSE,,,,,,,1,,FALSE,,,8,,AZ,TRUE,,,,FALSE,,"2520 N 16th St
Phoenix, AZ 85006",,,,,,,,,,,,,no,TRUE,Phoenix,,,,4,,business,,,,,,,-112.0478488,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
8w90E7e-E1lcRMLxbeyrQw,,,,10:00,,,,,10:00,Home Services;Flooring;Contractors,33.475811,,,,,,,,10:00,,,Sierra Hardwood Floors,10:00,,,,,,,,,,,,,,3,,AZ,,17:00,,,,,"2530 N 7th st
Phoenix, AZ 85006",18:00,,,,,,,,,,,18:00,,TRUE,Phoenix,,,,2.5,,business,,,,,,,-112.065638,17:00,,18:00,,,,,,,,,,,,,,,,10:00,,,,,,,,,,,
3Cb6vwHIW8-77TZz0DRpug,,,,7:00,,,,,7:00,Home Services;Movers;Automotive;Truck Rental;Self Storage;Local Services,33.4655065,,,,,,,,7:00,,,U-Haul Moving & Storage at 24th & McDowell,7:00,,,,,,,,,,,,,,4,,AZ,TRUE,20:00,,,,,"2345 E McDowell Rd
Phoenix, AZ 85006",19:00,,,,,,,7:00,,,,19:00,,TRUE,Phoenix,,,,3,,business,,,,,,,-112.0309395,19:00,,19:00,19:00,,,9:00,,,,,17:00,,,,,,,7:00,,,,,,,,,,,
YECRdaM6wN6eaGOYi5g8uA,TRUE,,,,,,,,,Food;Specialty Food;Delis;Meat Shops;Restaurants,33.465674,FALSE,none,FALSE,,TRUE,FALSE,,,FALSE,,Stanley's Homemade Polish Sausage,,FALSE,FALSE,FALSE,no,,,,,1,FALSE,FALSE,,,30,,AZ,TRUE,,TRUE,,FALSE,TRUE,"2201 E McDowell Rd
Phoenix, AZ 85006",,,,FALSE,,,FALSE,,,FALSE,FALSE,,no,FALSE,Phoenix,,TRUE,,4.5,,business,TRUE,FALSE,,FALSE,FALSE,,-112.033977,,,,,FALSE,FALSE,,,,,FALSE,,TRUE,,,,,,,quiet,,casual,,FALSE,,,FALSE,,,FALSE
lZFUmxcvjD8LdzyTYXBd_A,,,,,,,,,,Doctors;Health & Medical,33.4382789,,,,,,,,,,,Pediatric Urology and Associates,,,,,,,,,,,,,,,3,,AZ,,,,,,,"Phoenix, AZ 85034",,,,,,,,,,,,,,TRUE,Phoenix,,,,4.5,,business,,,,,,,-112.0178286,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
Lt-dQ0kUWFm0nDgLwdEo_g,,,,,,,,,,Hotels & Travel;Event Planning & Services;Hotels,33.451656,,,,,,,,,,,Springhill Suites by Marriott,,,,,,,,,,2,,,,,20,,AZ,TRUE,,,,,,"802 E Van Buren Street
Phoenix, AZ 85006",,,,,,,,,,,,,free,TRUE,Phoenix,,,,3,,business,,,,,,,-112.063099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYBx4sdSVrN-I5Q8RfLMPg,FALSE,,,,,,,,,Seafood;Mexican;Restaurants,33.4655483,FALSE,beer_and_wine,FALSE,,TRUE,FALSE,,,FALSE,,San Carlos Bay Seafood Restaurant,,TRUE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,33,,AZ,TRUE,,TRUE,,FALSE,TRUE,"1901 E McDowell Rd
Phoenix, AZ 85006",,,,FALSE,,,FALSE,,,FALSE,FALSE,,no,TRUE,Phoenix,,TRUE,,4,,business,,FALSE,,FALSE,TRUE,,-112.0410568,,,,,TRUE,FALSE,,,,,FALSE,,FALSE,,,,,,,loud,,casual,,TRUE,,,FALSE,,,FALSE
Cp6JGY5YIRncTV_My9nf9g,FALSE,,,10:00,,,,,10:00,Seafood;Mexican;Restaurants,33.4575804,FALSE,full_bar,FALSE,,TRUE,FALSE,,10:00,FALSE,,Mariscos Playa Hermosa,10:00,TRUE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,176,,AZ,TRUE,21:00,TRUE,TRUE,FALSE,TRUE,"1605 E Garfield St
Phoenix, AZ 85006",20:30,,,FALSE,,,TRUE,10:00,,FALSE,FALSE,20:30,free,TRUE,Phoenix,,TRUE,,4.5,,business,FALSE,FALSE,,FALSE,FALSE,,-112.0472907,20:30,,20:30,21:00,TRUE,FALSE,10:00,,,,TRUE,21:00,TRUE,,,,,,10:00,average,,casual,,TRUE,,,FALSE,,,FALSE
04HakCR6gEeRYNAoKxkppQ,,,,,,,,,,Mexican;Restaurants,33.466038,TRUE,full_bar,,,TRUE,,,,,,Hacienda Restaurant,,TRUE,FALSE,,,,,,,1,,FALSE,,,5,,AZ,TRUE,,,,FALSE,TRUE,"1602 E Mcdowell Rd
Phoenix, AZ 85006",,,,,,,FALSE,,,,,,,TRUE,Phoenix,,TRUE,,3,,business,,,,,,,-112.047341,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,casual,,TRUE,,,,,,
qMkIbQFrROSnPaQ7at85-w,FALSE,,TRUE,8:00,,,,,8:00,Arts & Entertainment;Music Venues;Parks;Nightlife;Active Life;Botanical Gardens,33.4620773,TRUE,full_bar,FALSE,,TRUE,FALSE,,8:00,,,Desert Botanical Garden,8:00,,FALSE,FALSE,,,FALSE,,FALSE,2,,FALSE,FALSE,FALSE,397,,AZ,TRUE,20:00,,,FALSE,,"1201 N Galvin Pkwy
Phoenix, AZ 85008",20:00,,,,FALSE,,,8:00,,FALSE,,20:00,,TRUE,Phoenix,,TRUE,,4.5,,business,,FALSE,,,,FALSE,-111.9450978,20:00,,20:00,20:00,TRUE,FALSE,8:00,,FALSE,,FALSE,20:00,TRUE,,,,,,8:00,quiet,no,,,TRUE,,,FALSE,,FALSE,FALSE
